1,SENS-2,Vibración,7.994609,3,1778121482241,Pendiente,
2,SENS-1,Vibración,6.878129,2,1778121483727,Pendiente,
3,SENS-3,Humedad,44.345802,1,1778121486742,Pendiente,
4,SENS-3,Humedad,55.466465,1,1778121488246,Pendiente,
5,SENS-2,Vibración,6.0884743,2,1778121489758,Pendiente,
6,SENS-1,Humedad,35.08362,1,1778121491268,Pendiente,
7,SENS-3,Vibración,4.5467887,1,1778121492773,Pendiente,
8,SENS-3,Vibración,0.35831237,1,1778121494275,Pendiente,
9,SENS-2,Humedad,100.0,3,1778162139075,Pendiente,Alerta de Inundación/Condensación
10,SENS-2,Vibración,4.7096705,2,1778162168341,Pendiente,
11,SENS-1,Vibración,1.4535933,1,1778162169845,Pendiente,
12,SENS-1,Vibración,9.176143,3,1778162171361,Pendiente,
13,SENS-1,Humedad,100.0,3,1778162262089,Pendiente,Alerta de Inundación/Condensación
14,SENS-1,Temperatura,99.79787,3,1778167623617,Pendiente,
15,SENS-2,Humedad,48.825985,1,1778167625123,Pendiente,
16,SENS-2,Vibración,4.417533,1,1778167626631,Pendiente,
17,SENS-2,Humedad,45.35976,1,1778167628144,Pendiente,
18,SENS-3,Vibración,8.747513,3,1778167629648,Pendiente,
19,SENS-1,Vibración,5.8820496,2,1778167631158,Pendiente,
20,SENS-2,Vibración,3.6416478,1,1778167632663,Pendiente,
21,SENS-2,Humedad,14.118372,2,1778167634172,Pendiente,
22,SENS-3,Humedad,64.83494,2,1778167637191,Pendiente,
23,SENS-1,Vibración,1.7400963,1,1778167638702,Pendiente,
25,SENS-2,Vibración,2.4583569,1,1778167643231,Pendiente,
26,SENS-1,Humedad,77.05181,2,1778167644739,Pendiente,
27,SENS-2,Humedad,61.82911,2,1778167646245,Pendiente,
28,SENS-1,Vibración,1.2139187,1,1778167647752,Pendiente,
29,SENS-1,Vibración,6.739631,2,1778167649254,Pendiente,
31,SENS-3,Vibración,2.2628045,1,1778167652276,Pendiente,
32,SENS-1,Vibración,6.507338,2,1778167653784,Pendiente,
33,SENS-2,Humedad,7.8709164,2,1778167655292,Pendiente,Alerta de Riesgo Electroestático
34,SENS-3,Vibración,6.6272697,2,1778167656798,Pendiente,
35,SENS-3,Vibración,4.944157,2,1778167658311,Pendiente,
36,SENS-1,Humedad,18.743925,2,1778167659819,Pendiente,
37,SENS-3,Vibración,5.5517497,2,1778167661321,Pendiente,
38,SENS-3,Temperatura,111.44562,3,1778167662831,Pendiente,
39,SENS-3,Temperatura,48.126183,1,1778167664344,Pendiente,
