7,SENS-3,Vibración,4.5467887,1,1778121492773,Pendiente,
8,SENS-3,Vibración,0.35831237,1,1778121494275,Pendiente,
9,SENS-2,Humedad,100.0,3,1778162139075,Pendiente,Alerta de Inundación/Condensación
11,SENS-1,Vibración,1.4535933,1,1778162169845,Pendiente,
12,SENS-1,Vibración,9.176143,3,1778162171361,Pendiente,
13,SENS-1,Humedad,100.0,3,1778162262089,Pendiente,Alerta de Inundación/Condensación
15,SENS-2,Humedad,48.825985,1,1778167625123,Pendiente,
16,SENS-2,Vibración,4.417533,1,1778167626631,Pendiente,
17,SENS-2,Humedad,45.35976,1,1778167628144,Pendiente,
18,SENS-3,Vibración,8.747513,3,1778167629648,Pendiente,
19,SENS-1,Vibración,5.8820496,2,1778167631158,Pendiente,
20,SENS-2,Vibración,3.6416478,1,1778167632663,Pendiente,
21,SENS-2,Humedad,14.118372,2,1778167634172,Pendiente,
22,SENS-3,Humedad,64.83494,2,1778167637191,Pendiente,
23,SENS-1,Vibración,1.7400963,1,1778167638702,Pendiente,
25,SENS-2,Vibración,2.4583569,1,1778167643231,Pendiente,
26,SENS-1,Humedad,77.05181,2,1778167644739,Pendiente,
27,SENS-2,Humedad,61.82911,2,1778167646245,Pendiente,
28,SENS-1,Vibración,1.2139187,1,1778167647752,Pendiente,
31,SENS-3,Vibración,2.2628045,1,1778167652276,Pendiente,
32,SENS-1,Vibración,6.507338,2,1778167653784,Pendiente,
33,SENS-2,Humedad,7.8709164,2,1778167655292,Pendiente,Alerta de Riesgo Electroestático
34,SENS-3,Vibración,6.6272697,2,1778167656798,Pendiente,
35,SENS-3,Vibración,4.944157,2,1778167658311,Pendiente,
36,SENS-1,Humedad,18.743925,2,1778167659819,Pendiente,
37,SENS-3,Vibración,5.5517497,2,1778167661321,Pendiente,
38,SENS-3,Temperatura,111.44562,3,1778167662831,Pendiente,
41,SENS-2,Humedad,12.204731,2,1778168357715,Pendiente,
43,SENS-2,Humedad,50.18734,1,1778168360733,Pendiente,
44,SENS-2,Vibración,7.1909246,3,1778168362243,Pendiente,
45,SENS-3,Vibración,0.48883283,1,1778168363752,Pendiente,
46,SENS-2,Vibración,6.545421,2,1778168365258,Pendiente,
47,SENS-3,Vibración,2.701494,1,1778168366774,Pendiente,
48,SENS-2,Vibración,5.982631,2,1778168368279,Pendiente,
50,SENS-2,Vibración,7.6735916,3,1778168371297,Pendiente,
52,SENS-1,Humedad,71.47563,2,1778168374314,Pendiente,
53,SENS-2,Humedad,3.6099253,2,1778168377329,Pendiente,Alerta de Riesgo Electroestático
54,SENS-2,Humedad,8.175781,2,1778168383079,Pendiente,Alerta de Riesgo Electroestático
55,SENS-3,Vibración,5.4218144,2,1778168384591,Pendiente,
56,SENS-3,Vibración,2.944325,1,1778168386095,Pendiente,
57,SENS-3,Humedad,58.08745,1,1778168387604,Pendiente,
58,SENS-3,Vibración,2.0279508,1,1778168389105,Pendiente,
59,SENS-1,Vibración,4.888306,2,1778168390617,Pendiente,
60,SENS-1,Humedad,94.96517,3,1778168392130,Pendiente,Alerta de Inundación/Condensación
61,SENS-1,Humedad,21.368824,1,1778168393644,Pendiente,
62,SENS-2,Vibración,5.9513526,2,1778168395151,Pendiente,
63,SENS-2,Vibración,9.507692,3,1778168396661,Pendiente,
64,SENS-1,Vibración,4.029024,1,1778168398168,Pendiente,
65,SENS-1,Humedad,84.91243,3,1778168399683,Pendiente,
69,SENS-1,Humedad,40.0,1,1778169997975,Pendiente,
71,SENS-1,Vibración,7.4319572,3,1778181922695,Pendiente,
72,SENS-3,Vibración,1.7897816,1,1778181924201,Pendiente,
73,SENS-3,Humedad,35.45522,1,1778181925708,Pendiente,
74,SENS-2,Vibración,6.286331,2,1778181927211,Pendiente,
75,SENS-2,Humedad,88.946976,3,1778197256119,Pendiente,
76,SENS-1,Vibración,6.5888395,2,1778197257633,Pendiente,
77,SENS-2,Vibración,1.8778186,1,1778197259147,Pendiente,
79,SENS-3,Humedad,15.242231,2,1778197262174,Pendiente,
80,SENS-2,Humedad,13.279966,2,1778197263688,Pendiente,
81,SENS-1,Vibración,0.40747702,1,1778197265202,Pendiente,
82,SENS-2,Vibración,0.09252846,1,1778197266713,Pendiente,
83,SENS-4,Humedad,100.0,3,1778197274797,Pendiente,Alerta de Inundación/Condensación
84,SENS-4,Vibración,100.0,3,1778197635202,Pendiente,
86,SENS-3,Vibración,7.5844517,3,1778198486013,Pendiente,
87,SENS-2,Humedad,7.12329,2,1778198487528,Pendiente,Alerta de Riesgo Electroestático
88,SENS-2,Humedad,37.217644,1,1778198489038,Pendiente,
89,SENS-3,Vibración,9.2142725,3,1778198490547,Pendiente,
90,SENS-1,Humedad,48.514942,1,1778198492056,Pendiente,
93,SENS-2,Vibración,8.526495,3,1778198501811,Pendiente,
94,SENS-1,Vibración,8.057616,3,1778198503320,Pendiente,
96,SENS-1,Humedad,13.855818,2,1778198506345,Pendiente,
97,SENS-2,Vibración,4.469182,1,1778198507854,Pendiente,
98,SENS-1,Vibración,7.951418,3,1778198509366,Pendiente,
99,SENS-3,Humedad,89.108055,3,1778198510881,Pendiente,
102,SENS-3,Humedad,83.7096,3,1778198522510,Pendiente,
104,SENS-1,Humedad,30.555866,1,1778199484122,Pendiente,
105,SENS-1,Vibración,3.4096966,1,1778199485623,Pendiente,
106,SENS-2,Vibración,8.230817,3,1778199487134,Pendiente,
107,SENS-3,Vibración,200.0,3,1778199676668,Pendiente,
108,SENS-3,Humedad,100.0,3,1778199920895,Pendiente,Alerta de Inundación/Condensación
109,SENS-3,Humedad,10.0,2,1778200055991,Pendiente,
110,SENS-3,Humedad,9.0,2,1778200068231,Pendiente,Alerta de Riesgo Electroestático
